ID_DATA;ID_PRODUTO;ID_AGENCIA;ID_CLIENTE;SALDO_DEVEDOR_FINAL;VALOR_VENCIDO_TOTAL;DIAS_EM_ATRASO
2025-06-01 00:00:00;PRC007;AG001SP;CL001940;8687,25;6712,47;98
2025-06-01 00:00:00;PRC004;AG003MG;CL000977;2619,4;13008,5;102
2025-06-01 00:00:00;PRC004;AG001SP;CL003643;25054;16472,13;26
2025-06-01 00:00:00;PRC002;AG002RJ;CL004493;10134,83;16245,16;179
2025-06-01 00:00:00;PRC003;AG001SP;CL004021;20652,05;6144,78;31
2025-06-01 00:00:00;PRC004;AG001SP;CL002835;36244,79;4947,99;0
2025-06-01 00:00:00;PRC005;AG002RJ;CL004791;44434,36;5162,08;110
2025-06-01 00:00:00;PRC001;AG005NE;CL004495;39210,24;16446,78;163
2025-06-01 00:00:00;PRC002;AG001SP;CL002385;10889,73;8310,28;97
2025-06-01 00:00:00;PRC006;AG005NE;CL001933;46955,92;17241,52;34
2025-06-01 00:00:00;PRC002;AG003MG;CL003307;17137,12;14657,18;116
2025-06-01 00:00:00;PRC004;AG004SUL;CL002219;47138,69;8563,1;175
